origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour
EWR,2021,8,5,5,NA,NA,NA,20,9.20624,10.594356867199998,NA,NA,10,2021-08-05T09:00:00Z
EWR,2021,8,5,6,NA,NA,NA,360,12.658579999999999,14.567240692399997,NA,NA,10,2021-08-05T10:00:00Z
EWR,2021,8,5,7,NA,NA,NA,20,11.5078,13.242946083999998,NA,NA,10,2021-08-05T11:00:00Z
EWR,2021,8,5,8,NA,NA,NA,360,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-05T12:00:00Z
EWR,2021,8,5,9,NA,NA,NA,360,11.5078,13.242946083999998,NA,NA,10,2021-08-05T13:00:00Z
EWR,2021,8,5,10,NA,NA,NA,20,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-05T14:00:00Z
EWR,2021,8,5,11,NA,NA,NA,10,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-05T15:00:00Z
EWR,2021,8,5,12,NA,NA,NA,NA,12.658579999999999,14.567240692399997,NA,NA,10,2021-08-05T16:00:00Z
EWR,2021,8,5,13,NA,NA,NA,10,11.5078,13.242946083999998,NA,NA,10,2021-08-05T17:00:00Z
EWR,2021,8,5,14,NA,NA,NA,NA,14.960139999999999,17.215829909199996,NA,NA,10,2021-08-05T18:00:00Z
EWR,2021,8,5,15,NA,NA,NA,350,12.658579999999999,14.567240692399997,NA,NA,10,2021-08-05T19:00:00Z
EWR,2021,8,5,16,NA,NA,NA,350,11.5078,13.242946083999998,NA,NA,10,2021-08-05T20:00:00Z
EWR,2021,8,5,17,NA,NA,NA,20,8.05546,9.2700622588,NA,NA,10,2021-08-05T21:00:00Z
EWR,2021,8,5,18,NA,NA,NA,350,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-05T22:00:00Z
EWR,2021,8,5,19,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,10,2021-08-05T23:00:00Z
EWR,2021,8,5,20,NA,NA,NA,10,9.20624,10.594356867199998,NA,NA,10,2021-08-06T00:00:00Z
EWR,2021,8,5,21,NA,NA,NA,290,5.7539,6.621473041999999,NA,NA,10,2021-08-06T01:00:00Z
EWR,2021,8,5,22,NA,NA,NA,320,8.05546,9.2700622588,NA,NA,10,2021-08-06T02:00:00Z
EWR,2021,8,5,23,NA,NA,NA,280,9.20624,10.594356867199998,NA,NA,10,2021-08-06T03:00:00Z
EWR,2021,8,6,0,NA,NA,NA,130,5.7539,6.621473041999999,NA,NA,10,2021-08-06T04:00:00Z
EWR,2021,8,6,1,NA,NA,NA,170,8.05546,9.2700622588,NA,NA,10,2021-08-06T05:00:00Z
EWR,2021,8,6,2,NA,NA,NA,170,5.7539,6.621473041999999,NA,NA,10,2021-08-06T06:00:00Z
EWR,2021,8,6,3,NA,NA,NA,180,5.7539,6.621473041999999,NA,NA,10,2021-08-06T07:00:00Z
EWR,2021,8,6,4,NA,NA,NA,0,0,0,NA,NA,10,2021-08-06T08:00:00Z
EWR,2021,8,6,5,NA,NA,NA,230,5.7539,6.621473041999999,NA,NA,10,2021-08-06T09:00:00Z
EWR,2021,8,6,6,NA,NA,NA,230,8.05546,9.2700622588,NA,NA,10,2021-08-06T10:00:00Z
EWR,2021,8,6,7,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,10,2021-08-06T11:00:00Z
EWR,2021,8,6,8,NA,NA,NA,230,5.7539,6.621473041999999,NA,NA,10,2021-08-06T12:00:00Z
EWR,2021,8,6,9,NA,NA,NA,210,4.60312,5.297178433599999,NA,NA,10,2021-08-06T13:00:00Z
EWR,2021,8,6,10,NA,NA,NA,220,4.60312,5.297178433599999,NA,NA,9,2021-08-06T14:00:00Z
EWR,2021,8,6,11,NA,NA,NA,220,2.30156,2.6485892167999996,NA,NA,10,2021-08-06T15:00:00Z
EWR,2021,8,6,12,NA,NA,NA,250,5.7539,6.621473041999999,NA,NA,10,2021-08-06T16:00:00Z
EWR,2021,8,6,13,NA,NA,NA,210,4.60312,5.297178433599999,NA,NA,10,2021-08-06T17:00:00Z
EWR,2021,8,6,14,NA,NA,NA,0,0,0,NA,NA,10,2021-08-06T18:00:00Z
EWR,2021,8,6,15,NA,NA,NA,190,4.60312,5.297178433599999,NA,NA,10,2021-08-06T19:00:00Z
EWR,2021,8,6,16,NA,NA,NA,250,5.7539,6.621473041999999,NA,NA,8,2021-08-06T20:00:00Z
EWR,2021,8,6,17,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-08-06T21:00:00Z
EWR,2021,8,6,18,NA,NA,NA,100,8.05546,9.2700622588,NA,NA,10,2021-08-06T22:00:00Z
EWR,2021,8,6,19,NA,NA,NA,140,12.658579999999999,14.567240692399997,NA,NA,10,2021-08-06T23:00:00Z
EWR,2021,8,6,20,NA,NA,NA,130,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-07T00:00:00Z
EWR,2021,8,6,21,NA,NA,NA,160,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-07T01:00:00Z
EWR,2021,8,6,22,NA,NA,NA,160,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-07T02:00:00Z
EWR,2021,8,6,23,NA,NA,NA,150,9.20624,10.594356867199998,NA,NA,10,2021-08-07T03:00:00Z
EWR,2021,8,7,0,NA,NA,NA,160,9.20624,10.594356867199998,NA,NA,10,2021-08-07T04:00:00Z
EWR,2021,8,7,1,NA,NA,NA,180,9.20624,10.594356867199998,NA,NA,10,2021-08-07T05:00:00Z
EWR,2021,8,7,2,NA,NA,NA,200,11.5078,13.242946083999998,NA,NA,10,2021-08-07T06:00:00Z
EWR,2021,8,7,3,NA,NA,NA,200,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-07T07:00:00Z
EWR,2021,8,7,4,NA,NA,NA,210,9.20624,10.594356867199998,NA,NA,10,2021-08-07T08:00:00Z
EWR,2021,8,7,5,NA,NA,NA,210,5.7539,6.621473041999999,NA,NA,10,2021-08-07T09:00:00Z
EWR,2021,8,7,6,NA,NA,NA,220,5.7539,6.621473041999999,NA,NA,10,2021-08-07T10:00:00Z
EWR,2021,8,7,7,NA,NA,NA,200,5.7539,6.621473041999999,NA,NA,10,2021-08-07T11:00:00Z
EWR,2021,8,7,8,NA,NA,NA,210,5.7539,6.621473041999999,NA,NA,10,2021-08-07T12:00:00Z
EWR,2021,8,7,9,NA,NA,NA,190,5.7539,6.621473041999999,NA,NA,10,2021-08-07T13:00:00Z
EWR,2021,8,7,10,NA,NA,NA,0,0,0,NA,NA,10,2021-08-07T14:00:00Z
EWR,2021,8,7,11,NA,NA,NA,220,8.05546,9.2700622588,NA,NA,10,2021-08-07T15:00:00Z
EWR,2021,8,7,12,NA,NA,NA,240,8.05546,9.2700622588,NA,NA,10,2021-08-07T16:00:00Z
EWR,2021,8,7,13,NA,NA,NA,200,4.60312,5.297178433599999,NA,NA,10,2021-08-07T17:00:00Z
EWR,2021,8,7,14,NA,NA,NA,260,5.7539,6.621473041999999,NA,NA,10,2021-08-07T18:00:00Z
EWR,2021,8,7,15,NA,NA,NA,270,5.7539,6.621473041999999,NA,NA,10,2021-08-07T19:00:00Z
EWR,2021,8,7,16,NA,NA,NA,160,5.7539,6.621473041999999,NA,NA,10,2021-08-07T20:00:00Z
EWR,2021,8,7,17,NA,NA,NA,180,11.5078,13.242946083999998,NA,NA,10,2021-08-07T21:00:00Z
EWR,2021,8,7,18,NA,NA,NA,180,12.658579999999999,14.567240692399997,NA,NA,10,2021-08-07T22:00:00Z
EWR,2021,8,7,19,NA,NA,NA,150,12.658579999999999,14.567240692399997,NA,NA,10,2021-08-07T23:00:00Z
EWR,2021,8,7,20,NA,NA,NA,140,5.7539,6.621473041999999,NA,NA,10,2021-08-08T00:00:00Z
EWR,2021,8,7,21,NA,NA,NA,140,11.5078,13.242946083999998,NA,NA,10,2021-08-08T01:00:00Z
EWR,2021,8,7,22,NA,NA,NA,150,12.658579999999999,14.567240692399997,NA,NA,10,2021-08-08T02:00:00Z
EWR,2021,8,7,23,NA,NA,NA,190,11.5078,13.242946083999998,NA,NA,10,2021-08-08T03:00:00Z
EWR,2021,8,8,0,NA,NA,NA,190,12.658579999999999,14.567240692399997,NA,NA,10,2021-08-08T04:00:00Z
EWR,2021,8,8,1,NA,NA,NA,200,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-08T05:00:00Z
EWR,2021,8,8,2,NA,NA,NA,210,8.05546,9.2700622588,NA,NA,10,2021-08-08T06:00:00Z
EWR,2021,8,8,3,NA,NA,NA,190,5.7539,6.621473041999999,NA,NA,10,2021-08-08T07:00:00Z
EWR,2021,8,8,4,NA,NA,NA,200,4.60312,5.297178433599999,NA,NA,10,2021-08-08T08:00:00Z
EWR,2021,8,8,5,NA,NA,NA,170,5.7539,6.621473041999999,NA,NA,10,2021-08-08T09:00:00Z
EWR,2021,8,8,6,NA,NA,NA,140,5.7539,6.621473041999999,NA,NA,10,2021-08-08T10:00:00Z
EWR,2021,8,8,7,NA,NA,NA,160,8.05546,9.2700622588,0.01,NA,10,2021-08-08T11:00:00Z
EWR,2021,8,8,8,NA,NA,NA,160,8.05546,9.2700622588,0.01,NA,8,2021-08-08T12:00:00Z
EWR,2021,8,8,9,NA,NA,NA,80,4.60312,5.297178433599999,NA,NA,10,2021-08-08T13:00:00Z
EWR,2021,8,8,10,NA,NA,NA,80,4.60312,5.297178433599999,NA,NA,10,2021-08-08T14:00:00Z
EWR,2021,8,8,11,NA,NA,NA,50,5.7539,6.621473041999999,NA,NA,9,2021-08-08T15:00:00Z
EWR,2021,8,8,12,NA,NA,NA,10,5.7539,6.621473041999999,NA,NA,9,2021-08-08T16:00:00Z
EWR,2021,8,8,13,NA,NA,NA,0,0,0,NA,NA,10,2021-08-08T17:00:00Z
EWR,2021,8,8,14,NA,NA,NA,90,8.05546,9.2700622588,NA,NA,10,2021-08-08T18:00:00Z
EWR,2021,8,8,15,NA,NA,NA,80,5.7539,6.621473041999999,NA,NA,10,2021-08-08T19:00:00Z
EWR,2021,8,8,16,NA,NA,NA,80,5.7539,6.621473041999999,NA,NA,10,2021-08-08T20:00:00Z
EWR,2021,8,8,17,NA,NA,NA,90,8.05546,9.2700622588,NA,NA,10,2021-08-08T21:00:00Z
EWR,2021,8,8,18,NA,NA,NA,90,5.7539,6.621473041999999,NA,NA,10,2021-08-08T22:00:00Z
EWR,2021,8,8,19,NA,NA,NA,100,10.357019999999999,11.918651475599997,NA,NA,10,2021-08-08T23:00:00Z
EWR,2021,8,8,20,NA,NA,NA,50,11.5078,13.242946083999998,NA,NA,10,2021-08-09T00:00:00Z
EWR,2021,8,8,21,NA,NA,NA,NA,NA,NA,NA,NA,10,2021-08-09T01:00:00Z
EWR,2021,8,8,22,NA,NA,NA,80,8.05546,9.2700622588,NA,NA,10,2021-08-09T02:00:00Z
EWR,2021,8,8,23,NA,NA,NA,40,12.658579999999999,14.567240692399997,NA,NA,7,2021-08-09T03:00:00Z
EWR,2021,8,9,0,NA,NA,NA,20,14.960139999999999,17.215829909199996,NA,NA,10,2021-08-09T04:00:00Z
EWR,2021,8,9,1,NA,NA,NA,10,14.960139999999999,17.215829909199996,NA,NA,7,2021-08-09T05:00:00Z
